0.133941 	291.265 	3.83642e-07 	6.12592e-14
0.134121 	291.265 	3.51771e-07 	6.453e-14
0.134301 	291.265 	3.2655e-07 	6.82678e-14
0.13448 	291.265 	3.0133e-07 	7.20056e-14
0.13466 	291.265 	2.76109e-07 	7.57434e-14
0.13484 	291.265 	2.50889e-07 	7.94812e-14
0.13502 	291.265 	2.25669e-07 	8.3219e-14
0.1352 	291.265 	2.00885e-07 	7.17378e-14
0.13538 	291.265 	1.76152e-07 	5.84974e-14
0.13556 	291.265 	1.51419e-07 	4.5257e-14
0.13574 	291.265 	1.26685e-07 	3.20166e-14
0.135919 	291.265 	1.01952e-07 	1.87762e-14
0.136099 	291.265 	7.72189e-08 	5.53573e-15
0.136279 	291.265 	6.44509e-08 	7.92961e-15
0.136459 	291.265 	6.00402e-08 	2.12436e-14
0.136639 	291.265 	5.56295e-08 	3.45575e-14
0.136819 	291.265 	5.12189e-08 	4.78715e-14
0.136999 	291.265 	4.68082e-08 	6.11855e-14
0.137179 	291.265 	4.23975e-08 	7.44995e-14
0.137358 	291.265 	3.8013e-08 	7.70369e-14
0.137538 	291.265 	3.36852e-08 	5.62472e-14
0.137718 	291.265 	2.93574e-08 	3.54575e-14
0.137898 	291.265 	2.50296e-08 	1.46679e-14
0.138078 	291.265 	2.07018e-08 	-6.12181e-15
0.138258 	291.265 	1.63739e-08 	-2.69115e-14
0.138438 	291.265 	1.20461e-08 	-4.77011e-14
0.138618 	291.265 	1.04896e-08 	-3.65673e-14
0.138798 	291.265 	9.78151e-09 	-1.56597e-14
0.138977 	291.265 	9.07344e-09 	5.24791e-15
0.139157 	291.265 	8.36537e-09 	2.61555e-14
0.139337 	291.265 	7.65731e-09 	4.70631e-14
0.139517 	291.265 	6.94924e-09 	6.79707e-14
0.139697 	291.265 	6.24443e-09 	7.97134e-14
0.139877 	291.265 	5.54929e-09 	6.42753e-14
0.140057 	291.265 	4.85415e-09 	4.88371e-14
0.140237 	291.265 	4.15902e-09 	3.3399e-14
0.140416 	291.265 	3.46388e-09 	1.79608e-14
0.140596 	291.265 	2.76874e-09 	2.52267e-15
0.140776 	291.265 	2.07361e-09 	-1.29155e-14
0.140956 	291.265 	1.64322e-09 	-1.44302e-14
0.141136 	291.265 	1.53688e-09 	1.09739e-15
0.141316 	291.265 	1.43055e-09 	1.66249e-14
0.141496 	291.265 	1.32421e-09 	3.21525e-14
0.141676 	291.265 	1.21788e-09 	4.768e-14
0.141855 	291.265 	1.11154e-09 	6.32076e-14
0.142035 	291.265 	1.00521e-09 	7.87351e-14
0.142215 	291.265 	9.00167e-10 	7.79098e-14
